"trackID","endTime","artistName","trackName","msPlayed","isPodcast"
NA,"2021-11-11 23:37","Queen","Liar",383899,"No"
"0sA5xCFx2bF3jrz5Y5r0m1","2021-11-11 23:41","Queen","I'm Going Slightly Mad",262675,"No"
"22KvnSgCUY8ix8riybbYiI","2021-11-11 23:46","Queen","Who Wants To Live Forever",295136,"No"
"5iizMR06EEjsYFFuJmxfVI","2021-11-11 23:51","Queen","Tie Your Mother Down",287172,"No"
"7Lyci2dYU5I7Rgl1Gxgc7q","2021-11-11 23:57","Queen","Heaven For Everyone",335899,"No"
"25H6P7a94WUr5102lC6TNI","2021-11-12 00:01","Queen","I Want To Break Free",257890,"No"
"6cFZ4PLC19taNlpl9pbGMf","2021-11-12 00:06","Queen","Somebody To Love",296300,"No"
"0kf46oObVRf3L51fHIojEm","2021-11-12 20:52","Queen","The Invisible Man",209379,"No"
"0GQo5VkiurD6HnVpaCNeMf","2021-11-13 01:37","Queen","I Want It All",314,"No"
"0kf46oObVRf3L51fHIojEm","2021-11-13 01:37","Queen","The Invisible Man",11331,"No"
"0kf46oObVRf3L51fHIojEm","2021-11-13 01:37","Queen","The Invisible Man",1440,"No"
"25H6P7a94WUr5102lC6TNI","2021-11-13 01:38","Queen","I Want To Break Free",0,"No"
"22KvnSgCUY8ix8riybbYiI","2021-11-13 01:42","Queen","Who Wants To Live Forever",295214,"No"
"4POnIp2RNhXnpn8aoVxIQo","2021-11-13 01:46","Queen","Sleeping On The Sidewalk",186067,"No"
"3MjXl9LMQFEbXa09w914d7","2021-11-13 01:50","Queen","I Can't Live With You",273410,"No"
"00QAndVDVfNqNWYdWAhEan","2021-11-13 01:54","Queen","Forever",199762,"No"
"0MqUyrjDnnEKSyDJbFRZGg","2021-11-13 01:58","Queen","Spread Your Wings",274006,"No"
"0NZ90au4uU11IkvReTOGYJ","2021-11-13 02:02","Queen","Fat Bottomed Girls",255567,"No"
"5KvOmjiGxUcpkJvKCzHufN","2021-11-13 02:07","Queen","My Fairy King",248238,"No"
"5rQKjP9forn7JVuiZBj6eZ","2021-11-13 02:10","Queen","Bicycle Race",179782,"No"
"2jAc9KIQ9XoZxkydXh3MVh","2021-11-13 02:16","Queen","Radio Ga Ga",348136,"No"
"59xNhKR4abaCKdHzIxTApc","2021-11-13 02:21","Queen","Too Much Love Will Kill You",259086,"No"
"4Bgluc807xGpxehxW6Uvn7","2021-11-13 02:24","Queen","Get Down, Make Love",229840,"No"
"1xD8LOLKZTBWp7SXQrUANX","2021-11-13 02:28","Queen","Cool Cat",209057,"No"
"6hvpwZPS3x3XSv57qYWiUR","2021-11-13 02:31","Queen","Killer Queen",179316,"No"
"2jAc9KIQ9XoZxkydXh3MVh","2021-11-13 02:35","Queen","Radio Ga Ga",245668,"No"
"1e9Tt3nKBwRbuaU79kN3dn","2021-11-13 02:38","Queen","Seven Seas Of Rhye",168960,"No"
"6l8GvAyoUZwWDgF1e4822w","2021-11-13 02:44","Queen","Bohemian Rhapsody",354038,"No"
"5Lsg8jlCoTyxRch9LvJo3E","2021-11-13 02:47","Queen","Another One Bites The Dust",214459,"No"
"5iizMR06EEjsYFFuJmxfVI","2021-11-13 02:52","Queen","Tie Your Mother Down",287398,"No"
"0vr93BPFtjbXMj8ySn80tj","2021-11-13 02:56","Queen","Princes Of The Universe",213728,"No"
"2R8xlQtomjh07jgexGp6rJ","2021-11-13 03:00","Queen","Now I'm Here",252822,"No"
"4kzvAGJirpZ9ethvKZdJtg","2021-11-13 03:03","Queen","We Are The Champions",179141,"No"
"3goduURDLxG5xVKC1geLtB","2021-11-13 03:05","Queen","Death On Two Legs",71290,"No"
"0Qnog91b8rD28SXhtBeBOH","2021-11-13 03:05","Queen","Friends Will Be Friends",0,"No"
"4kzvAGJirpZ9ethvKZdJtg","2021-11-13 03:05","Queen","We Are The Champions",0,"No"
"7Lyci2dYU5I7Rgl1Gxgc7q","2021-11-13 03:10","Queen","Heaven For Everyone",336081,"No"
"5K7JrTWUDr7R0paSy4rVYh","2021-11-13 03:16","Queen","You Don't Fool Me",324850,"No"
"4hO1SWYmqJF6X7O5rZaE6R","2021-11-13 12:57","Blue Öyster Cult","I Love the Night",263920,"No"
"55e99bv2wlgTYtNEYHWtN1","2021-11-13 15:28","Pink Floyd","Sheep",619079,"No"
"6hq2Enqp3pXY5nhxcfuZiW","2021-11-13 15:34","Rush","Presto",345586,"No"
"5QdBAG8cpZhM3kIAQLDRN2","2021-11-13 15:39","Black Sabbath","Changes",282493,"No"
"56FU6yh4O46jrAltLyY2zr","2021-11-13 15:43","Rush","Where's My Thing",229120,"No"
"5a4MgIUSf9K8wXLSm6xPEx","2021-11-13 15:54","Pink Floyd","High Hopes",407607,"No"
"5a4MgIUSf9K8wXLSm6xPEx","2021-11-13 15:56","Pink Floyd","High Hopes",90420,"No"
"3vb4WlnT1gCHCqWnL7MsIB","2021-11-13 16:05","Led Zeppelin","When the Levee Breaks",428851,"No"
"2SBKGHPQmo65mz9MxV30Fr","2021-11-13 19:45","Rush","Prime Mover",318733,"No"
"63brgJhrcNFW8ncUhM1mhG","2021-11-13 19:51","Pink Floyd","If",60515,"No"
"1bPUK3zBMK73QXmCLzqffn","2021-11-13 19:56","Blue Öyster Cult","Veteran of the Psychic Wars",289586,"No"
"3sFgH9hqMB6cySLWJOGAJ4","2021-11-13 20:05","Rush","Natural Science",559893,"No"
"42IXMJhCyollp2Yb1680it","2021-11-13 20:10","Black Sabbath","Lord of This World",322906,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-11-13 20:14","Blue Öyster Cult","That Was Me",198638,"No"
"2qnPNuQseD2NvWo88MCVGu","2021-11-13 20:18","Rush","Cinderella Man",259266,"No"
"1mAFKniHLRQSpd8wWani14","2021-11-13 20:23","Geddy Lee","The Angels' Share",274733,"No"
"0QHY2cPwl7GpgC4WO5Onql","2021-11-13 20:26","Rush","The Twilight Zone",200066,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-11-13 20:29","Blue Öyster Cult","True Confessions",176040,"No"
"3OXc6xDxasnl4uj2jl1q4Y","2021-11-13 20:33","Blue Öyster Cult","Fire of Unknown Origin",251440,"No"
"04jUWHa4mIZKn7duaD2gXW","2021-11-13 20:37","The Who","My Wife",213680,"No"
"481S5BKOolPHU4VDkDBHqn","2021-11-13 20:41","Rush","Anthem",261760,"No"
"3wBqON2EX3QFDyFLvl1Tcv","2021-11-13 22:35","Rush","Mystic Rhythms",278808,"No"
"3wBqON2EX3QFDyFLvl1Tcv","2021-11-14 14:51","Rush","Mystic Rhythms",75280,"No"
"0xcA7LflHSiDPV74zs0s3b","2021-11-14 14:56","Rush","Nobody's Hero",294600,"No"
"3TO7bbrUKrOSPGRTB5MeCz","2021-11-14 15:03","Pink Floyd","Time",413947,"No"
"6QRQd3I52HHXy59OWAqKNa","2021-11-14 15:07","Rush","The Enemy Within",274506,"No"
"2rIyuURzVLDjENwkmhZ5Gf","2021-11-14 15:37","Rush","Countdown",350106,"No"
"6Jp7OBQu2quohZ3V9Xlma9","2021-11-14 15:44","Led Zeppelin","Since I've Been Loving You",444148,"No"
"2PicnFqnuKd9EwHp2xQvcn","2021-11-14 15:48","Blue Öyster Cult","Sole Survivor",246640,"No"
"5q7KiSN7znIONR76LAqm7k","2021-11-14 15:59","Rush","Xanadu",664853,"No"
"7x2UCrhyXgeeDiLIeg29d6","2021-11-14 16:08","Led Zeppelin","Going to California",186628,"No"
"4HFRItYjNrcwT6Vbtbk2i4","2021-11-14 16:56","Black Sabbath","Zeitgeist",277786,"No"
"3oQmhSFOyQx8v1qf0shHNP","2021-11-14 17:03","Led Zeppelin","Dazed and Confused",388667,"No"
"6N0AnkdDFZUetw8KAGHV7e","2021-11-14 17:06","Blue Öyster Cult","Godzilla",221400,"No"
"2R8xlQtomjh07jgexGp6rJ","2021-11-14 17:12","Queen","Now I'm Here",331600,"No"
"1DV0f9SWOku3899QQ8ux93","2021-11-14 17:12","Blue Öyster Cult","Tattoo Vampire",7306,"No"
"4Vtl42qX97JBj68TKifBHR","2021-11-14 17:18","The Who","Bargain",331310,"No"
"0ylE7gAbnYkkzt8LhyZdoT","2021-11-14 20:39","Led Zeppelin","Hey, Hey, What Can I Do",236760,"No"
"5KBdHzTROSlD3dACh91sZx","2021-11-14 20:43","Blue Öyster Cult","E.T.I.",222773,"No"
"26EevkzlKOnKeeeFtsPsql","2021-11-14 20:48","Led Zeppelin","Gallows Pole",297929,"No"
"1Zd5KxenhiRD0OpIf9Dfmh","2021-11-14 20:52","Blue Öyster Cult","Death Valley Nights",248320,"No"
"3gY381aWseWtDcnanY9n6u","2021-11-14 21:00","Black Sabbath","Damaged Soul",471666,"No"
"5gjLmSIlvHJjCN7qKTnoqi","2021-11-14 21:53","Rush","Anagram",143390,"No"
"6cFZ4PLC19taNlpl9pbGMf","2021-11-16 21:54","Queen","Somebody To Love",17329,"No"
"5gjLmSIlvHJjCN7qKTnoqi","2021-11-16 21:57","Rush","Anagram",3184,"No"
"3wBqON2EX3QFDyFLvl1Tcv","2021-11-16 21:57","Rush","Mystic Rhythms",0,"No"
"6JtnDjDz5eJ87GOAd8sDbv","2021-11-18 16:07","Blue Öyster Cult","Monsters",260829,"No"
"7jVe2goPxC3aDq6BRgqPMo","2021-11-18 16:12","Blue Öyster Cult","Edge of the World",292300,"No"
"2FH9s2d6Kuo3RyvfwGfWL7","2021-11-18 16:17","Blue Öyster Cult","The Machine",254800,"No"
"6lO5R7MqS8zBCQRBUqOi9x","2021-11-18 16:20","Blue Öyster Cult","Train True",237111,"No"
"2prO2CskUEGM1sErj1tyyi","2021-11-18 16:25","Blue Öyster Cult","The Return of St. Cecilia",252680,"No"
"0d6toPSchGTRM7HOGGE8Sy","2021-11-18 16:30","Blue Öyster Cult","Stand and Fight",288280,"No"
"6XEe0KctR5H9ll1HMQrBZr","2021-11-18 16:34","Blue Öyster Cult","Florida Man",248520,"No"
"6gqBQnqc30AV9Z8mFu20EF","2021-11-18 16:40","Blue Öyster Cult","The Alchemist",359880,"No"
"4D0rMWGCN4xQzSgLDOj634","2021-11-18 16:45","Blue Öyster Cult","Secret Road",324037,"No"
"5faIQyk8ZehpXPPvBPbXNa","2021-11-18 16:49","Blue Öyster Cult","There's a Crime",217019,"No"
"4QULNfm0fGOq1x7Z6ufi0O","2021-11-18 16:52","Blue Öyster Cult","Fight",192310,"No"
"7gzbnBiHnGBpruEIWTSh1X","2021-11-18 16:57","Blue Öyster Cult","Burning for You",268260,"No"
"2JhJOPGvtqMpj5RQC8cIYf","2021-11-18 17:02","Deep Purple","Perfect Strangers",328361,"No"
"52bzQkgk8TznulGvKOPQTK","2021-11-18 17:07","Rainbow","Man On The Silver Mountain",10541,"No"
"3lpDrxUkr0tIe1kmJvdK7d","2021-11-18 17:07","Rush","YYZ",265560,"No"
"7sG6Tp1Oyul64gFFU55iRy","2021-11-18 17:11","Rush","Bravado",274721,"No"
"5gjLmSIlvHJjCN7qKTnoqi","2021-11-20 09:42","Rush","Anagram",239546,"No"
"7vm7Bd52OsZmxk3yWulR2u","2021-11-20 09:46","Blue Öyster Cult","In Thee",230146,"No"
"1BKoilGgL2OgmPKcYQ27vQ","2021-11-20 09:52","Blue Öyster Cult","Golden Age of Leather",352080,"No"
"4gMgiXfqyzZLMhsksGmbQV","2021-11-20 09:56","Pink Floyd","Another Brick in the Wall, Pt. 2",238746,"No"
"0BlY6gmEradqgbFf5uGbAG","2021-11-20 10:06","Yes","And You and I",607786,"No"
"5GpPnZgfycTTzBksvGQsas","2021-11-20 10:45","Led Zeppelin","Immigrant Song",146250,"No"
"273lBFpxUCwisTpdnF9cVb","2021-11-20 10:50","Blue Öyster Cult","ME 262",285693,"No"
"2g02rt0UFudctbAnmJsm22","2021-11-20 10:57","Blue Öyster Cult","Astronomy",383973,"No"
"5H8xFHau0x3PI1CssO6EaX","2021-11-20 11:21","Rush","2112",1233666,"No"
"7jVe2goPxC3aDq6BRgqPMo","2021-11-20 11:25","Blue Öyster Cult","Edge of the World",292326,"No"
"71PeEU6DLw7b2UvKuilQ0e","2021-11-20 11:32","Rush","The Weapon",383400,"No"
"4QULNfm0fGOq1x7Z6ufi0O","2021-11-20 11:35","Blue Öyster Cult","Fight",192410,"No"
"4RzUcGT0RAmyeEe5wmvz88","2021-11-20 12:01","David Gilmour","Echoes",1525546,"No"
"4bNuSqQByGNwVSYBttd9Jm","2021-11-20 12:11","Blue Öyster Cult","Nightmare Epiphany",330684,"No"
"4u3oXuVeOGoByIMz9pnOKf","2021-11-20 12:14","Rush","Closer To The Heart",171960,"No"
"3HIvUCPsvELgIW7GNrXyK5","2021-11-20 12:18","Rush","For What It's Worth",209626,"No"
"2JSwj8qqQZtL5hRcS66IA3","2021-11-20 12:23","Rush","Faithless",331000,"No"
"3cFUgGMpaynZHiuEqv48qn","2021-11-20 12:28","Geddy Lee","Runaway Train",271466,"No"
"6gMIafMZuSDsLuCfEJhbln","2021-11-20 12:31","Rush","Shapes of Things",195560,"No"
"0a9sd6MEXZXIPHk0fAxpZ4","2021-11-20 12:33","Queen","We Will Rock You",129333,"No"
"1zS3nK868x59ewPAzXat4y","2021-11-20 12:38","Rush","Afterimage",303640,"No"
"36ypZxzbhZOh68bzs1giOd","2021-11-20 12:43","Rush","Workin' Them Angels",294920,"No"
"5qlckstqDQ2RskL0SJsDYx","2021-11-20 12:48","Pink Floyd","Fat Old Sun",323733,"No"
"51WaksrkxDnWH13oabHpJ1","2021-11-20 12:52","Queen","Sheer Heart Attack",233693,"No"
"4bGkklcgdZvIUtoqIc7wcd","2021-11-20 12:56","Rush","Something For Nothing",238933,"No"
"6JtnDjDz5eJ87GOAd8sDbv","2021-11-20 13:01","Blue Öyster Cult","Monsters",307133,"No"
"0M7oqERflkrJVHD3IAZqxo","2021-11-20 13:05","Blue Öyster Cult","Cities On Flame with Rock and Roll",242640,"No"
"6mFkJmJqdDVQ1REhVfGgd1","2021-11-20 13:11","Pink Floyd","Wish You Were Here",334743,"No"
"4lShKS7ee6aoC8hbUVOhYG","2021-11-20 13:15","Rush","Circumstances",220333,"No"
"6hvpwZPS3x3XSv57qYWiUR","2021-11-20 13:17","Queen","Killer Queen",119933,"No"
"3fkPMWQ6cBNBLuFcPyMS8s","2021-11-20 13:21","Blue Öyster Cult","Burnin' for You",271000,"No"
"10kUVvy3damVfxFRABXKkB","2021-11-20 13:26","Geddy Lee","Working at Perfekt",299040,"No"
"0vFOzaXqZHahrZp6enQwQb","2021-11-22 15:14","Pink Floyd","Money",382834,"No"
"4gVTozEmzwAUXpwj3jEetX","2021-11-22 15:20","Deep Purple","Highway Star",366136,"No"
"1uUCpOX86yRGShambUp93O","2021-11-22 15:24","Blue Öyster Cult","Heavy Metal",198360,"No"
"2ix7QGz7AtP7adFF52EDW6","2021-11-22 17:18","Rush","Before And After",153289,"No"
"2ix7QGz7AtP7adFF52EDW6","2021-11-23 15:52","Rush","Before And After",332744,"No"
"4CyElmiM9EF9aURGWlPZLi","2021-11-23 16:01","Rush","La Villa Strangiato",574733,"No"
"3qiyyUfYe7CRYLucrPmulD","2021-11-23 16:06","The Who","Baba O'Riley",300400,"No"
"0d6toPSchGTRM7HOGGE8Sy","2021-11-23 16:11","Blue Öyster Cult","Stand and Fight",288506,"No"
"59ENhfT8TIFjB30TUVG4PA","2021-11-23 16:15","Blue Öyster Cult","Transmaniacon MC",200373,"No"
"5NLvbki7VVHdfijSsEOPQl","2021-11-23 16:20","Rush","Heresy",325440,"No"
"3PefhAnxRxxxeimzWetwnT","2021-11-23 16:25","Rush","Red Sector A",309146,"No"
"2cGFkKCnNlehBR2CKkjXAF","2021-11-23 16:30","Rush","Available Light",302480,"No"
"6XEe0KctR5H9ll1HMQrBZr","2021-11-23 16:34","Blue Öyster Cult","Florida Man",248635,"No"
"7j02rdE5RVtNcNMuLGY5SS","2021-11-23 16:37","Howlin' Wolf","Spoonful",170000,"No"
"6fBVFj2Bg9mo4AsPgsDHYw","2021-11-23 16:43","Rush","Ghost Rider",340650,"No"
"2uxsnsH0XzOBZkMrSFVmll","2021-11-23 16:47","Albert King","Born Under A Bad Sign",218666,"No"
"4D0rMWGCN4xQzSgLDOj634","2021-11-23 16:52","Blue Öyster Cult","Secret Road",324203,"No"
"2fsFnXtYfu3xkz9QXj1pZs","2021-11-23 17:00","Rush","Bastille Day",198149,"No"
"5fxyxJbYxhMMwfvCcx2tdk","2021-11-24 11:40","Rush","Roll the Bones",28740,"No"
"2fsFnXtYfu3xkz9QXj1pZs","2021-11-24 11:41","Rush","Bastille Day",79068,"No"
"6fBVFj2Bg9mo4AsPgsDHYw","2021-11-24 11:52","Rush","Ghost Rider",339912,"No"
"2rIyuURzVLDjENwkmhZ5Gf","2021-11-24 11:58","Rush","Countdown",256023,"No"
"2rIyuURzVLDjENwkmhZ5Gf","2021-11-24 11:59","Rush","Countdown",319852,"No"
"3sFgH9hqMB6cySLWJOGAJ4","2021-11-24 12:09","Rush","Natural Science",559739,"No"
"5ucXfilvtzz7pZslFn8a3n","2021-11-24 12:15","Led Zeppelin","Nobody's Fault but Mine",387891,"No"
"4Vtl42qX97JBj68TKifBHR","2021-11-24 12:21","The Who","Bargain",333394,"No"
"5KBdHzTROSlD3dACh91sZx","2021-11-24 12:25","Blue Öyster Cult","E.T.I.",222760,"No"
"6XEe0KctR5H9ll1HMQrBZr","2021-11-24 12:29","Blue Öyster Cult","Florida Man",248360,"No"
"5gjLmSIlvHJjCN7qKTnoqi","2021-11-24 12:33","Rush","Anagram",239110,"No"
"7LHp6fGj4lG47lNceQ0Ltc","2021-11-24 12:38","Rush","Turn The Page",294899,"No"
"0pT7Vws8MhBLXx7rwqOwMD","2021-11-24 12:43","Rush","The Pass",289929,"No"
"4CyElmiM9EF9aURGWlPZLi","2021-11-24 12:52","Rush","La Villa Strangiato",574461,"No"
"7x2UCrhyXgeeDiLIeg29d6","2021-11-24 12:56","Led Zeppelin","Going to California",211859,"No"
"3qiyyUfYe7CRYLucrPmulD","2021-11-24 14:22","The Who","Baba O'Riley",299926,"No"
"4RzUcGT0RAmyeEe5wmvz88","2021-11-24 14:22","David Gilmour","Echoes",5768,"No"
"2fsFnXtYfu3xkz9QXj1pZs","2021-11-24 14:23","Rush","Bastille Day",21,"No"
"5H8xFHau0x3PI1CssO6EaX","2021-11-24 14:43","Rush","2112",1233609,"No"
"0Z0s6dw0zw2ENU1gVjlLV6","2021-11-25 23:58","Rush","Subdivisions",334000,"No"
"4J5sWlkO9gnR5o9wXwC9Ba","2021-11-26 00:03","Rush","Chemistry",297466,"No"
"2rIyuURzVLDjENwkmhZ5Gf","2021-11-26 00:09","Rush","Countdown",350106,"No"
"1ZhhIn96uDxZrPeYinban3","2021-11-26 00:15","Rush","Digital Man",380933,"No"
"71PeEU6DLw7b2UvKuilQ0e","2021-11-26 00:21","Rush","The Weapon",383400,"No"
"1rUmVxcEAAMTI7BGp4fiyl","2021-11-26 00:34","Rush","The Analog Kid",287666,"No"
"7l4um9WaXEJOpYmkrXsPsE","2021-11-26 00:39","Rush","Losing It",292506,"No"
"2l1AraumK6y3VUwi8Bw7iJ","2021-11-26 00:42","Rush","New World Man",222320,"No"
"4e9hUiLsN4mx61ARosFi7p","2021-11-26 00:47","Rush","The Spirit Of Radio",296466,"No"
"3sFgH9hqMB6cySLWJOGAJ4","2021-11-26 00:57","Rush","Natural Science",559893,"No"
"3JZDax8w9XaM2SXVim3lxd","2021-11-26 01:01","Rush","Entre Nous",277133,"No"
"2BlPpQDClWGXuYttAmQcBY","2021-11-26 01:05","Rush","Different Strings",229066,"No"
"2XwYeBzumtjxVbFWwhJpsy","2021-11-26 01:11","Rush","Freewill",321800,"No"
"341PPpWkAUkEQeIdQQDGTo","2021-11-26 01:26","Rush","Jacob's Ladder",447066,"No"
"71PeEU6DLw7b2UvKuilQ0e","2021-11-26 01:33","Rush","The Weapon",383400,"No"
"7l4um9WaXEJOpYmkrXsPsE","2021-11-26 01:38","Rush","Losing It",292506,"No"
"1rUmVxcEAAMTI7BGp4fiyl","2021-11-26 01:43","Rush","The Analog Kid",287666,"No"
"4J5sWlkO9gnR5o9wXwC9Ba","2021-11-26 01:45","Rush","Chemistry",102266,"No"
"4J5sWlkO9gnR5o9wXwC9Ba","2021-11-26 13:42","Rush","Chemistry",297466,"No"
"1ZhhIn96uDxZrPeYinban3","2021-11-26 13:49","Rush","Digital Man",380933,"No"
"0Z0s6dw0zw2ENU1gVjlLV6","2021-11-26 13:54","Rush","Subdivisions",334000,"No"
"2l1AraumK6y3VUwi8Bw7iJ","2021-11-26 13:58","Rush","New World Man",222320,"No"
"2rIyuURzVLDjENwkmhZ5Gf","2021-11-26 14:04","Rush","Countdown",350106,"No"
"71PeEU6DLw7b2UvKuilQ0e","2021-11-26 15:42","Rush","The Weapon",383400,"No"
"7l4um9WaXEJOpYmkrXsPsE","2021-11-26 15:47","Rush","Losing It",292506,"No"
"1rUmVxcEAAMTI7BGp4fiyl","2021-11-26 15:47","Rush","The Analog Kid",7743,"No"
"341PPpWkAUkEQeIdQQDGTo","2021-11-26 15:54","Rush","Jacob's Ladder",447066,"No"
"3JZDax8w9XaM2SXVim3lxd","2021-11-26 15:59","Rush","Entre Nous",277133,"No"
"2XwYeBzumtjxVbFWwhJpsy","2021-11-26 16:19","Rush","Freewill",112220,"No"
"2XwYeBzumtjxVbFWwhJpsy","2021-11-28 17:56","Rush","Freewill",209824,"No"
"2BlPpQDClWGXuYttAmQcBY","2021-11-28 18:00","Rush","Different Strings",229066,"No"
"3sFgH9hqMB6cySLWJOGAJ4","2021-11-28 18:09","Rush","Natural Science",559893,"No"
"4e9hUiLsN4mx61ARosFi7p","2021-11-28 18:14","Rush","The Spirit Of Radio",296466,"No"
"341PPpWkAUkEQeIdQQDGTo","2021-11-28 18:23","Rush","Jacob's Ladder",447066,"No"
"3JZDax8w9XaM2SXVim3lxd","2021-11-28 18:27","Rush","Entre Nous",277133,"No"
"2XwYeBzumtjxVbFWwhJpsy","2021-11-28 18:33","Rush","Freewill",321800,"No"
"2BlPpQDClWGXuYttAmQcBY","2021-11-28 18:36","Rush","Different Strings",229066,"No"
"3sFgH9hqMB6cySLWJOGAJ4","2021-11-28 18:46","Rush","Natural Science",559893,"No"
"4e9hUiLsN4mx61ARosFi7p","2021-11-28 18:51","Rush","The Spirit Of Radio",296466,"No"
"0K6yUnIKNsFtfIpTgGtcHm","2021-11-29 16:43","Rush","Limelight",259840,"No"
"0pT7Vws8MhBLXx7rwqOwMD","2021-11-29 16:48","Rush","The Pass",289810,"No"
"0f0DUjcrkg9Vi4Eg0abLPi","2021-11-29 19:57","The Who","I Am The Sea",129880,"No"
"4rVvheUQ2wQpn5uXX5l0gS","2021-11-29 20:00","The Who","The Real Me",200706,"No"
"2daz5cSUMul4An2vCSERJC","2021-11-29 20:06","The Who","Quadrophenia",373133,"No"
"75AhlGB9aFWTxDfbmbdiCH","2021-11-29 20:10","The Who","Cut My Hair",224346,"No"
"2O1tCUkthqO7SWpXdDnp2T","2021-11-29 20:15","The Who","The Punk And The Godfather",310933,"No"
"6TRQUflD06zYvNijwb2HNH","2021-11-29 20:18","The Who","I'm One",157853,"No"
"2JqIRmo5zyrneYYVG9XX5D","2021-11-29 20:22","The Who","The Dirty Jobs",268933,"No"
"775kHBFQ3xnxGeRe0rOz7b","2021-11-29 20:59","The Who","Helpless Dancer",97503,"No"
"2rIyuURzVLDjENwkmhZ5Gf","2021-11-30 11:37","Rush","Countdown",30125,"No"
"6fBVFj2Bg9mo4AsPgsDHYw","2021-11-30 11:37","Rush","Ghost Rider",315399,"No"
"2fsFnXtYfu3xkz9QXj1pZs","2021-11-30 13:10","Rush","Bastille Day",276885,"No"
"69XM8H8if0YrYAAwW08fKA","2021-11-30 13:14","Rush","I Think I'm Going Bald",217750,"No"
"7f5bnrMNHpGpWYqHMIb3Nb","2021-11-30 13:18","Rush","Lakeside Park",247559,"No"
"68WOjqnUdYrBd44y9ow0Z1","2021-11-30 13:30","Rush","The Necromancer",748781,"No"
"59VlwBBWgPPKBOg42ZVzOT","2021-11-30 13:50","Rush","The Fountain Of Lamneth",1197810,"No"
"481S5BKOolPHU4VDkDBHqn","2021-11-30 13:51","Rush","Anthem",5586,"No"
"481S5BKOolPHU4VDkDBHqn","2021-12-05 18:31","Rush","Anthem",43888,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-12-05 18:36","Blue Öyster Cult","That Was Me",198526,"No"
"0BlY6gmEradqgbFf5uGbAG","2021-12-05 18:46","Yes","And You and I",606664,"No"
"59VlwBBWgPPKBOg42ZVzOT","2021-12-08 12:33","Rush","The Fountain Of Lamneth",1197866,"No"
"2fsFnXtYfu3xkz9QXj1pZs","2021-12-08 12:38","Rush","Bastille Day",277133,"No"
"69XM8H8if0YrYAAwW08fKA","2021-12-08 12:42","Rush","I Think I'm Going Bald",217773,"No"
"7f5bnrMNHpGpWYqHMIb3Nb","2021-12-08 12:46","Rush","Lakeside Park",247600,"No"
"68WOjqnUdYrBd44y9ow0Z1","2021-12-08 12:58","Rush","The Necromancer",748800,"No"
"59VlwBBWgPPKBOg42ZVzOT","2021-12-08 12:59","Rush","The Fountain Of Lamneth",43173,"No"
"3QZ7uX97s82HFYSmQUAN1D","2021-12-08 13:04","Rush","Tom Sawyer",304666,"No"
"1bVnRjdVprR6ZoT67DBxML","2021-12-08 13:09","Rush","Distant Early Warning",290626,"No"
"2l1AraumK6y3VUwi8Bw7iJ","2021-12-08 13:13","Rush","New World Man",244906,"No"
"5fxyxJbYxhMMwfvCcx2tdk","2021-12-08 13:19","Rush","Roll the Bones",375693,"No"
"1HMiAvNM0klyxplKlwL200","2021-12-08 13:25","Rush","Earthshine",344106,"No"
"3lpDrxUkr0tIe1kmJvdK7d","2021-12-08 15:41","Rush","YYZ",201850,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-12-09 19:55","Blue Öyster Cult","True Confessions",92711,"No"
"3lpDrxUkr0tIe1kmJvdK7d","2021-12-09 19:57","Rush","YYZ",94613,"No"
"0pT7Vws8MhBLXx7rwqOwMD","2021-12-09 20:02","Rush","The Pass",292281,"No"
"7sG6Tp1Oyul64gFFU55iRy","2021-12-09 20:17","Rush","Bravado",378407,"No"
"4f6CJbnASHEtQspSwqoYlr","2021-12-09 20:23","Rush","The Big Money",362916,"No"
"5cHnoalJPx909Umw8EoroV","2021-12-09 20:28","Rush","Trees",311920,"No"
"0l8rsbuxi5ui2xDoJcY8sm","2021-12-11 12:12","Rush","Free Will",6480,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-12-11 12:16","Blue Öyster Cult","True Confessions",176006,"No"
"3uQDfCKlwfK9Yz10JFcsC7","2021-12-11 12:21","Rush","Manhattan Project",304674,"No"
"5KBdHzTROSlD3dACh91sZx","2021-12-11 12:24","Blue Öyster Cult","E.T.I.",222643,"No"
"1mAFKniHLRQSpd8wWani14","2021-12-11 12:29","Geddy Lee","The Angels' Share",273520,"No"
"6hq2Enqp3pXY5nhxcfuZiW","2021-12-13 01:40","Rush","Presto",349835,"No"
"0VX5SeVK2VbE7QCmckXUaP","2021-12-13 01:44","Rush","Crossroads",205465,"No"
"2A1LlBVlq0U1MWUnwb3Cyc","2021-12-13 01:48","Rush","The Stars Look Down",264838,"No"
"5QDf6Iilwl0C5pDr2o03eX","2021-12-13 01:53","Rush","Vapor Trail",291388,"No"
"1HMiAvNM0klyxplKlwL200","2021-12-13 01:59","Rush","Earthshine",332010,"No"
"34FEpygxlcPm1tE26YqewO","2021-12-13 02:04","Rush","Peaceable Kingdom",323625,"No"
"2A1LlBVlq0U1MWUnwb3Cyc","2021-12-13 02:04","Rush","The Stars Look Down",431,"No"
